Alcohol,Malic_Acid,Ash,Magnesium,Class
13.4,2.3,2.5,112,1
12.8,2.1,2.4,105,2
12.7,1.8,2.3,108,3
13.6,2.4,2.6,118,1
12.9,2.0,2.5,102,2
12.6,1.9,2.2,106,3
13.3,2.2,2.4,115,1
12.7,2.2,2.3,98,2
12.8,1.7,2.4,104,3
13.5,2.5,2.7,120,1
12.6,2.0,2.6,97,2
12.5,1.8,2.1,107,3
13.8,2.3,2.5,116,1
12.9,2.1,2.4,101,2
12.7,1.9,2.3,105,3
13.2,2.4,2.6,113,1
12.8,2.0,2.5,99,2
12.6,1.8,2.2,109,3
13.7,2.2,2.4,117,1
12.7,2.1,2.3,96,2
12.8,1.7,2.4,103,3
13.4,2.3,2.5,114,1
12.9,2.2,2.4,100,2
12.7,1.9,2.3,107,3
13.6,2.4,2.6,119,1
12.8,2.0,2.5,98,2
12.6,1.8,2.2,108,3
13.3,2.3,2.4,116,1
12.7,2.1,2.3,97,2
12.8,1.7,2.4,105,3
13.5,2.5,2.7,121,1
12.6,2.0,2.6,96,2
12.5,1.8,2.1,106,3
13.8,2.3,2.5,117,1
12.9,2.1,2.4,100,2
12.7,1.9,2.3,104,3
13.2,2.4,2.6,114,1
12.8,2.0,2.5,98,2
12.6,1.8,2.2,110,3
13.7,2.2,2.4,118,1
12.7,2.1,2.3,95,2
12.8,1.7,2.4,102,3
13.4,2.3,2.5,115,1
12.9,2.2,2.4,99,2
12.7,1.9,2.3,108,3
13.6,2.4,2.6,120,1
12.8,2.0,2.5,97,2
12.6,1.8,2.2,107,3
13.3,2.3,2.4,117,1
12.7,2.1,2.3,96,2
12.8,1.7,2.4,106,3
13.5,2.5,2.7,122,1
12.6,2.0,2.6,95,2
12.5,1.8,2.1,105,3
13.8,2.3,2.5,118,1
12.9,2.1,2.4,99,2
12.7,1.9,2.3,103,3
13.2,2.4,2.6,115,1
12.8,2.0,2.5,97,2
12.6,1.8,2.2,111,3
13.7,2.2,2.4,119,1
12.7,2.1,2.3,94,2
12.8,1.7,2.4,101,3
13.4,2.3,2.5,116,1
12.9,2.2,2.4,98,2
12.7,1.9,2.3,109,3
13.6,2.4,2.6,121,1
12.8,2.0,2.5,96,2
12.6,1.8,2.2,106,3
13.3,2.3,2.4,118,1
12.7,2.1,2.3,95,2
12.8,1.7,2.4,107,3
13.5,2.5,2.7,123,1
12.6,2.0,2.6,94,2
12.5,1.8,2.1,104,3
13.8,2.3,2.5,119,1
12.9,2.1,2.4,98,2
12.7,1.9,2.3,102,3
13.2,2.4,2.6,116,1
12.8,2.0,2.5,96,2
12.6,1.8,2.2,112,3
13.7,2.2,2.4,120,1
12.7,2.1,2.3,93,2
12.8,1.7,2.4,100,3
13.4,2.3,2.5,117,1
12.9,2.2,2.4,97,2
12.7,1.9,2.3,110,3
13.6,2.4,2.6,122,1
12.8,2.0,2.5,95,2
12.6,1.8,2.2,105,3
13.3,2.3,2.4,119,1
12.7,2.1,2.3,94,2
12.8,1.7,2.4,108,3
13.5,2.5,2.7,124,1
12.6,2.0,2.6,93,2
12.5,1.8,2.1,103,3
13.8,2.3,2.5,120,1
12.9,2.1,2.4,97,2
12.7,1.9,2.3,101,3
13.2,2.4,2.6,117,1
12.8,2.0,2.5,95,2
12.6,1.8,2.2,113,3
13.7,2.2,2.4,121,1
12.7,2.1,2.3,92,2
12.8,1.7,2.4,99,3
13.4,2.3,2.5,118,1
12.9,2.2,2.4,96,2
12.7,1.9,2.3,111,3
13.6,2.4,2.6,123,1
12.8,2.0,2.5,94,2
12.6,1.8,2.2,104,3
13.3,2.3,2.4,120,1
12.7,2.1,2.3,93,2
12.8,1.7,2.4,109,3
13.5,2.5,2.7,125,1
12.6,2.0,2.6,92,2
12.5,1.8,2.1,102,3
13.8,2.3,2.5,121,1
12.9,2.1,2.4,96,2
12.7,1.9,2.3,100,3
13.2,2.4,2.6,118,1
12.8,2.0,2.5,94,2
12.6,1.8,2.2,114,3
13.7,2.2,2.4,122,1
12.7,2.1,2.3,91,2
12.8,1.7,2.4,98,3
13.4,2.3,2.5,119,1
12.9,2.2,2.4,95,2
12.7,1.9,2.3,112,3
13.6,2.4,2.6,124,1
12.8,2.0,2.5,93,2
12.6,1.8,2.2,103,3
13.3,2.3,2.4,121,1
12.7,2.1,2.3,92,2
12.8,1.7,2.4,110,3
13.5,2.5,2.7,126,1
12.6,2.0,2.6,91,2
12.5,1.8,2.1,101,3
13.8,2.3,2.5,122,1
12.9,2.1,2.4,95,2
12.7,1.9,2.3,99,3
13.2,2.4,2.6,119,1
12.8,2.0,2.5,93,2
12.6,1.8,2.2,115,3
13.7,2.2,2.4,123,1
12.7,2.1,2.3,90,2
12.8,1.7,2.4,97,3
